id_municipio,nome_municipio,sigla_uf,nome_regiao,n_alunos_avaliados,populacao_estimada,taxa_presenca_2024,risco_medio_oof,risco_suavizado,posicao_por_taxa,decil_por_taxa,criancas_em_risco,posicao_por_volume,decil_por_volume,taxa_alfabetizacao_2024,taxa_observada_de_risco,taxa_observada_ajustada,mun_taxa_alfab_lag1,modelo_avaliado,ordenacao_fragil
2302008,Barro,CE,Nordeste,164,165.0,0.9939393939393939,0.2711683836568468,0.27120572196775355,3776.0,7.0,44.74894412467933,2565.0,5.0,0.6393939,0.36060607,0.33810031778160404,67.8412094116211,True,False
3133303,Itaobim,MG,Sudeste,180,204.02,0.8823529411764706,0.2710214351802217,0.2710554930611096,3777.0,7.0,55.300742852401584,2247.0,5.0,0.52999705,0.47000292,0.42333897047982266,52.50656509399414,True,True
3126307,Fortaleza de Minas,MG,Sudeste,35,47.91,0.7291666666666666,0.2707239577977645,0.270899318615387,3778.0,7.0,12.978786313527236,4444.0,9.0,0.6274264,0.37257358,0.3102685495982553,70.5882339477539,True,False
3200607,Aracruz,ES,Sudeste,1243,1409.29,0.8821859474804826,0.2708656066659161,0.2708705454889062,3779.0,7.0,381.7351616329413,381.0,1.0,0.7435446,0.2564554,0.2570675325954087,70.90538787841797,True,False
4218400,Treze de Maio,SC,Sul,90,105.1,0.8823529411764706,0.27077765729067366,0.27084588057594144,3780.0,7.0,28.46590163525343,3301.0,7.0,0.623882,0.37611797,0.3360961013515834,71.86922454833984,True,False
4111902,Jaguapitã,PR,Sul,196,238.84,0.8200836820083682,0.2708019710775909,0.2708333010593701,3781.0,7.0,64.68582463319878,2012.0,4.0,0.6225088,0.37749124,0.3540650962000458,76.24947357177734,True,False
3128204,Guaraciaba,MG,Sudeste,76,85.869995,0.8837209302325582,0.2707057574678817,0.27078658422038787,3782.0,7.0,23.252442664804587,3628.0,7.0,0.8359148,0.16408525,0.2089178559005057,63.9603271484375,True,True
4218756,Tunápolis,SC,Sul,50,55.48,0.9259259259259259,0.2705411731714739,0.27066414288949847,3783.0,7.0,15.016446523609163,4248.0,8.0,0.7766763,0.22332372,0.24808762216023622,79.85816192626953,True,False
4218103,Timbé do Sul,SC,Sul,65,89.4,0.7471264367816092,0.27042966915379174,0.27052436052594625,3784.0,7.0,24.18487824380701,3561.0,7.0,0.80201346,0.19798659,0.2312369396131506,71.2876205444336,True,False
3142106,Miradouro,MG,Sudeste,63,76.85,0.8181818181818182,0.270411863386594,0.2705095716713953,3785.0,7.0,20.788660170181878,3805.0,7.0,0.7528953,0.24710475,0.2579834792980105,47.25518798828125,True,True
5001243,Aral Moreira,MS,Centro-Oeste,139,149.29,0.9328859060402684,0.2699808608644288,0.27002530675543546,3786.0,7.0,40.312076232604916,2720.0,5.0,0.7344096,0.2655905,0.26683752716913356,74.72527313232422,True,False
3120151,Crisólita,MG,Sudeste,63,70.189995,0.9,0.2699005846768705,0.2699986673546933,3787.0,7.0,18.951205060876,3939.0,8.0,0.48653653,0.51346344,0.39977906924365214,52.990196228027344,True,True
5106653,Pontal do Araguaia,MT,Centro-Oeste,74,85.1,0.8705882352941177,0.2698627463507593,0.2699462818530291,3788.0,7.0,22.97242817378744,3648.0,7.0,0.51186836,0.48813164,0.3949309323287734,69.65242767333984,True,False
4203808,Canoinhas,SC,Sul,571,740.74,0.7930555555555555,0.2699063334875458,0.2699171618089888,3789.0,7.0,199.93843580248057,750.0,2.0,0.7780463,0.22195373,0.22617693332370134,75.63956451416016,True,False
5217104,Piracanjuba,GO,Centro-Oeste,208,218.12,0.9541284403669725,0.2697715312952906,0.2698012828399647,3790.0,7.0,58.84905449566402,2157.0,4.0,0.71685314,0.2831469,0.2803439417606366,67.48173522949219,True,False
4116901,Nova Esperança,PR,Sul,230,268.97,0.8550185873605948,0.2697657746198062,0.269792682090938,3791.0,7.0,72.56613803133637,1849.0,4.0,0.7464773,0.2535227,0.2566639775358597,74.13165283203125,True,False
2612802,Santa Terezinha,PE,Nordeste,132,135.99,0.9705882352941176,0.26962505381253826,0.26967198025772177,3792.0,7.0,36.67269407660002,2868.0,6.0,0.79682326,0.2031767,0.22275661499469174,68.3060073852539,True,False
4118501,Pato Branco,PR,Sul,921,1081.98,0.8519888991674376,0.269598742757662,0.26960547170580945,3793.0,7.0,291.7077230105198,513.0,1.0,0.711455,0.2885451,0.28747477696215684,78.21682739257812,True,False
4104907,Castro,PR,Sul,899,998.63,0.9008016032064128,0.2694739439253425,0.26948084394191085,3794.0,7.0,269.11165650153487,552.0,2.0,0.7456215,0.2543785,0.25525093804001453,74.2604751586914,True,False
3164209,São Romão,MG,Sudeste,86,93.08,0.9247311827956989,0.2693246902403631,0.26939686456530093,3795.0,7.0,25.075460647018602,3502.0,7.0,0.7776106,0.22238934,0.2407268119257834,50.940757751464844,True,True
3159605,Santa Rita do Sapucaí,MG,Sudeste,372,418.46,0.8899521531100478,0.2692640175497275,0.26928071742626897,3796.0,7.0,112.68320671321382,1267.0,3.0,0.7793098,0.22069015,0.22696107311256616,58.99336242675781,True,True
4201505,Armazém,SC,Sul,122,145.88,0.8591549295774648,0.26911653612690917,0.26916749990519956,3797.0,7.0,39.26615620046495,2753.0,6.0,0.78777075,0.21222922,0.22993810873394893,76.93441009521484,True,False
3156205,Rochedo de Minas,MG,Sudeste,24,29.04,0.8275862068965517,0.26877422133536183,0.26903354488582265,3798.0,7.0,7.812734389791856,4998.0,10.0,0.5833333,0.41666666,0.31362140220929285,56.54933547973633,True,True
3555901,Uru,SP,Sudeste,16,16.0,1.0,0.2685962822185475,0.26898540644376695,3799.0,7.0,4.303766503100271,5366.0,10.0,1.0,0.0,0.208190684516386,81.48,True,False
3134400,Iturama,MG,Sudeste,357,400.91998,0.8902743142144638,0.26893558070151813,0.26895302463027054,3800.0,7.0,107.8286420384029,1325.0,3.0,0.69599926,0.3040008,0.29930908850917026,55.836570739746094,True,True
3125606,Felisburgo,MG,Sudeste,92,98.01,0.9387755102040817,0.2688125054766244,0.2688802320326871,3801.0,7.0,26.35295211591381,3419.0,7.0,0.7019692,0.2980308,0.2870807937065478,52.21426010131836,True,True
2509404,Mogeiro,PB,Nordeste,99,99.0,1.0,0.2688043611058373,0.2688673049438035,3802.0,7.0,26.617863189436548,3398.0,7.0,0.6060606,0.3939394,0.34917278269123486,73.20662689208984,True,False
3123700,Engenheiro Caldas,MG,Sudeste,85,94.0,0.9042553191489362,0.268781042239728,0.2688543603287711,3803.0,7.0,25.272309870904483,3488.0,7.0,0.62978727,0.37021276,0.33030098468830704,58.21613693237305,True,True
4117800,Palmital,PR,Sul,131,151.82,0.8618421052631579,0.26874960031876527,0.2687971932713026,3804.0,7.0,40.808791851178604,2703.0,5.0,0.6949018,0.30509812,0.29432999339372173,74.27415466308594,True,False
4126207,Sapopema,PR,Sul,89,96.06,0.9270833333333334,0.2687191752075233,0.26878923188542453,3805.0,7.0,25.81989295869017,3452.0,7.0,0.8301062,0.16989382,0.20770094459280733,73.3214111328125,True,False
5203302,Bela Vista de Goiás,GO,Centro-Oeste,363,387.98,0.9355670103092784,0.2687301368769718,0.2687473186382088,3806.0,7.0,104.26858763779846,1366.0,3.0,0.6227125,0.37728748,0.36297098419741425,61.20091247558594,True,True
2105658,Junco do Maranhão,MA,Nordeste,87,93.94,0.925531914893617,0.2685787769602373,0.26865051774536003,3807.0,7.0,25.237030292884175,3490.0,7.0,0.6785182,0.3214818,0.30095818479185626,94.78031921386719,True,False
3543501,Riversul,SP,Sudeste,83,87.0,0.9540229885057471,0.26855608313559215,0.26863129200179203,3808.0,7.0,23.370922404155905,3621.0,7.0,0.64169043,0.35830957,0.3224816917635552,81.07,True,False
4211454,Nova Itaberaba,SC,Sul,45,53.56,0.8653846153846154,0.2684650464585751,0.2686037932457105,3809.0,7.0,14.386419535111429,4304.0,8.0,0.7117251,0.28827482,0.2773665626170355,67.39878845214844,True,False
4106605,Cruzeiro do Oeste,PR,Sul,241,255.9,0.94140625,0.2685589421693006,0.26858485287401146,3810.0,7.0,68.73086221114768,1924.0,4.0,0.73474014,0.26525986,0.26587417952582026,74.06190490722656,True,False
3532843,Nova Canaã Paulista,SP,Sudeste,18,18.0,1.0,0.2680366349163223,0.2683840654455422,3811.0,7.0,4.83091317801976,5324.0,10.0,0.7222222,0.2777778,0.2704338108584175,78.95,True,False
4101606,Arapoti,PR,Sul,342,379.72,0.9,0.2683611753476186,0.2683794617863954,3812.0,7.0,101.9090495571417,1396.0,3.0,0.6763141,0.32368585,0.31600385683234794,75.41897583007812,True,False
3168903,Tiros,MG,Sudeste,62,64.909996,0.9538461538461539,0.2682464723313215,0.2683473665860113,3813.0,7.0,17.41842650048747,4051.0,8.0,0.81774765,0.18225236,0.2227332479360736,59.26201248168945,True,True
3117009,Comercinho,MG,Sudeste,47,49.07,0.9591836734693877,0.26820807192498575,0.26834117255793327,3814.0,7.0,13.167501255526558,4415.0,9.0,0.68392086,0.31607908,0.29023502499672804,58.27320861816406,True,True
3160207,Santo Antônio do Itambé,MG,Sudeste,29,33.989998,0.8529411764705882,0.26804094998172745,0.2682567991193404,3815.0,7.0,9.118048029008033,4872.0,9.0,0.4789644,0.5210356,0.3552341034406187,46.956520080566406,True,True
4208401,Itapiranga,SC,Sul,231,269.72,0.8816793893129771,0.2680946605281275,0.26812178545507354,3816.0,7.0,72.31780830023953,1855.0,4.0,0.816291,0.18370903,0.1999715080647422,76.44949340820312,True,False
3533304,Nova Luzitânia,SP,Sudeste,41,42.0,0.9761904761904762,0.2678306695223783,0.26798365087215326,3817.0,7.0,11.255313336630437,4643.0,9.0,0.7333333,0.26666665,0.2673342849152935,77.92,True,False
3520608,Indiana,SP,Sudeste,34,34.0,1.0,0.2676691350668221,0.267853788909103,3818.0,7.0,9.107028822909502,4873.0,9.0,0.7058824,0.29411766,0.2777566604728566,81.63,True,False
2201804,Bocaina,PI,Nordeste,20,22.0,0.9090909090909091,0.2674317254603958,0.26774588606811467,3819.0,7.0,5.890409493498523,5206.0,10.0,0.55,0.45000002,0.3160228293832535,90.76923370361328,True,False
3116902,Comendador Gomes,MG,Sudeste,39,42.96,0.9069767441860465,0.26757658678649154,0.2677377044755022,3820.0,7.0,11.502011539146386,4619.0,9.0,0.7430168,0.25698325,0.26318823623315196,35.705299377441406,True,True
2110039,Santa Luzia do Paruá,MA,Nordeste,243,250.36,0.972,0.267595776872582,0.2676216573144936,3821.0,7.0,67.00175828859992,1959.0,4.0,0.8574852,0.14251478,0.1656497145447038,93.6575927734375,True,False
2613909,Serra Talhada,PE,Nordeste,815,846.06,0.9633569739952719,0.2675394476439711,0.26754716836334863,3822.0,7.0,226.36095661230343,675.0,2.0,0.7791764,0.22082359,0.22378416703361378,76.12720489501953,True,False
5108204,Torixoréu,MT,Centro-Oeste,35,40.1,0.875,0.2672348932572175,0.2674148502566893,3823.0,7.0,10.723335087250563,4693.0,9.0,0.8860349,0.11396509,0.2077256722111623,95.14521789550781,True,False
4204400,Coronel Freitas,SC,Sul,102,124.46,0.8429752066115702,0.2673209458114517,0.26738271030926003,3824.0,7.0,33.27845188029432,3030.0,6.0,0.8672666,0.13273342,0.1799624524898965,74.27903747558594,True,False
5220504,Serranópolis,GO,Centro-Oeste,90,91.04,0.989010989010989,0.2672988016530168,0.26736880854829137,3825.0,7.0,24.3412565750199,3548.0,7.0,0.6665202,0.3334798,0.3083356944754911,54.47235107421875,True,True
4119608,Pitanga,PR,Sul,350,384.42,0.9114583333333334,0.26726449449555045,0.2672825076521255,3826.0,7.0,102.7487451806286,1380.0,3.0,0.7341969,0.265803,0.26600193378958825,72.99446868896484,True,False
1100189,Pimenta Bueno,RO,Norte,472,526.6,0.8973384030418251,0.2672571447975213,0.2672705031852496,3827.0,7.0,140.74464045219366,1039.0,2.0,0.81057733,0.18942273,0.1975650040653066,69.71875,True,False
3127909,Grupiara,MG,Sudeste,17,18.019999,0.9444444444444444,0.2668600203109547,0.2672310192433436,3828.0,7.0,4.8155025793909845,5327.0,10.0,0.9411765,0.05882353,0.21783883922507932,66.66667175292969,True,False
3103405,Araçuaí,MG,Sudeste,277,293.9,0.9421768707482994,0.2671163528640996,0.2671391370653505,3829.0,7.0,78.5121907530186,1728.0,4.0,0.6295339,0.37046614,0.35330736668926677,61.318756103515625,True,True
3153509,Alto Jequitibá,MG,Sudeste,80,89.96,0.8888888888888888,0.2667455198677961,0.2668245916836098,3830.0,7.0,24.003540023572327,3576.0,7.0,0.7872388,0.21276122,0.23478908753670674,50.8202018737793,True,True
3112703,Capitão Enéas,MG,Sudeste,149,173.09999,0.861271676300578,0.2665893483359638,0.26663186271799855,3831.0,7.0,46.153972995397936,2523.0,5.0,0.6378972,0.36210287,0.3363022108349093,61.870384216308594,True,True
4209177,Jupiá,SC,Sul,19,37.05,0.5277777777777778,0.2662981938857233,0.2666315967909943,3832.0,7.0,9.878700457682575,4796.0,9.0,0.5789474,0.42105266,0.3059548837617507,95.86776733398438,True,False
5107750,Salto do Céu,MT,Centro-Oeste,38,41.989998,0.9047619047619048,0.26642493506094667,0.2665916850029264,3833.0,7.0,11.1941842837716,4648.0,9.0,0.97499406,0.025005953,0.16793390541631553,88.3172607421875,True,False
3111804,Canápolis,MG,Sudeste,97,99.06,0.9797979797979798,0.26650146467499775,0.26656680123784576,3834.0,7.0,26.406106679823147,3414.0,7.0,0.7030083,0.29699174,0.285940561274629,47.6129264831543,True,True
3528106,Macaubal,SP,Sudeste,54,57.0,0.9473684210526315,0.26643250740317287,0.26654988569078486,3835.0,7.0,15.193343484374736,4235.0,8.0,0.96295696,0.03704307,0.1529407372140066,81.53,True,False
3170602,Vargem Bonita,MG,Sudeste,13,14.040001,0.9285714285714286,0.26577441805103336,0.2662630081829978,3836.0,7.0,3.738332878660354,5411.0,10.0,0.69230765,0.3076923,0.2737711076057597,58.823524475097656,True,True
5221197,Terezópolis de Goiás,GO,Centro-Oeste,107,117.07,0.9145299145299145,0.2661659315320792,0.26622530921574283,3837.0,7.0,31.166996868641498,3143.0,6.0,0.7141027,0.2858973,0.2791867547095606,57.838165283203125,True,True
4109401,Guarapuava,PR,Sul,2301,2607.47,0.8826237054085155,0.26620625527197506,0.2662090167514714,3838.0,7.0,694.1320171098669,202.0,1.0,0.6700403,0.3299597,0.3284675638243024,74.41110229492188,True,False
4211801,Ouro,SC,Sul,59,78.29,0.7763157894736842,0.26607736846882246,0.26618508489552867,3839.0,7.0,20.839630540170663,3799.0,7.0,0.821944,0.17805596,0.2205801926918139,72.58138275146484,True,False
3125705,Felixlândia,MG,Sudeste,108,120.15,0.9,0.26599862513361133,0.2660575247466234,3840.0,7.0,31.966812004278367,3097.0,6.0,0.75106114,0.24893883,0.25470522996036776,54.139129638671875,True,True
3163300,São José do Divino,MG,Sudeste,42,44.0,0.9545454545454546,0.26578575218487877,0.26593734044003897,3841.0,7.0,11.701242979361714,4590.0,9.0,0.64090914,0.35909092,0.306125736065546,58.50288772583008,True,True
3167400,Silvianópolis,MG,Sudeste,65,71.06,0.9154929577464789,0.2656971109131447,0.26579516123099023,3842.0,7.0,18.887403508160197,3943.0,8.0,0.8791163,0.12088376,0.1873510454862222,54.048580169677734,True,True
3131505,Ipuiúna,MG,Sudeste,74,79.09,0.9367088607594937,0.2656330021494054,0.26571917483454377,3843.0,7.0,21.015728564571386,3787.0,7.0,0.63838667,0.36161336,0.32062979667687896,52.8642578125,True,True
3123502,Douradoquara,MG,Sudeste,19,19.0,1.0,0.26536645243041096,0.2657021138173008,3844.0,7.0,5.048340162528715,5303.0,10.0,0.7894737,0.21052632,0.251313364203396,66.66667175292969,True,False
4214300,Rancho Queimado,SC,Sul,38,45.38,0.8636363636363636,0.2653319088421888,0.2654999851044046,3845.0,7.0,12.04838960762246,4550.0,9.0,0.8080652,0.19193476,0.23538828021613367,74.62007904052734,True,False
5221080,Teresina de Goiás,GO,Centro-Oeste,61,61.0,1.0,0.2653796644944453,0.2654843795505263,3846.0,7.0,16.194547152582103,4147.0,8.0,0.6229508,0.37704918,0.3240292455567811,56.81818771362305,True,True
3100906,Águas Formosas,MG,Sudeste,189,198.13,0.9545454545454546,0.2653863800547337,0.2654201926564124,3847.0,8.0,52.58770406701203,2328.0,5.0,0.6191894,0.38081056,0.3547398095935611,51.144187927246094,True,True
4217501,Seara,SC,Sul,239,306.55,0.802013422818792,0.26538243883756757,0.2654091798005147,3848.0,8.0,81.36118082798963,1681.0,4.0,0.6249552,0.37504488,0.3544859326739455,73.8827133178711,True,False
5205307,Cavalcante,GO,Centro-Oeste,98,103.97,0.9423076923076923,0.2651656347708225,0.26523093394597735,3849.0,8.0,27.576060526131496,3349.0,7.0,0.84505147,0.15494855,0.19463579100050962,60.197227478027344,True,True
5203575,Bonópolis,GO,Centro-Oeste,47,49.09,1.0,0.26504406520255586,0.26518027069446476,3850.0,8.0,13.017699528854573,4439.0,9.0,0.61764103,0.38235894,0.31902431976610857,48.90433120727539,True,True
2108058,Paulino Neves,MA,Nordeste,179,179.95999,0.9944444444444445,0.26507414515305044,0.26510992674895395,3851.0,8.0,47.70918015239814,2471.0,5.0,0.68881977,0.31118026,0.30032155342846,64.86250305175781,True,True
5201702,Aragarças,GO,Centro-Oeste,223,241.17,0.9253112033195021,0.2649259140452609,0.26495466773791154,3852.0,8.0,63.89911673320564,2031.0,4.0,0.7215657,0.2784343,0.2757561440049869,63.9979248046875,True,True
3156007,Rio Vermelho,MG,Sudeste,103,114.84,0.8956521739130435,0.2647838303621954,0.2648461321504453,3853.0,8.0,30.41492884626163,3181.0,6.0,0.64524555,0.35475445,0.323381881975858,54.912452697753906,True,True
4127502,Tibagi,PR,Sul,278,310.26,0.896774193548387,0.2647627895730175,0.26478588261514435,3854.0,8.0,82.15247052597432,1671.0,4.0,0.77796036,0.22203957,0.22911144978557377,77.76220703125,True,False
3157104,Salto da Divisa,MG,Sudeste,74,79.98,0.925,0.26468403496853105,0.2647707993206529,3855.0,8.0,21.17636941848381,3773.0,7.0,0.5913978,0.40860215,0.3471491854946279,43.75042724609375,True,True
3306156,Varre-Sai,RJ,Sudeste,60,74.03,0.8108108108108109,0.26462651552209127,0.26473355354827427,3856.0,8.0,19.59822464601767,3896.0,8.0,0.82966363,0.17033635,0.21549348603387872,92.9245834350586,True,False
5103106,Cocalinho,MT,Centro-Oeste,86,91.99,0.9347826086956522,0.2646321098231503,0.2647068018767208,3857.0,8.0,24.35037813916481,3546.0,7.0,0.5238613,0.4761387,0.393503846438554,78.74861145019531,True,False
3542909,Ribeirão Bonito,SP,Sudeste,101,111.0,0.9099099099099099,0.26458180092405614,0.26464542815206293,3858.0,8.0,29.375642524878984,3247.0,6.0,0.53399557,0.46600446,0.394869178726118,79.24,True,False
3121605,Diamantina,MG,Sudeste,484,519.12,0.9325626204238922,0.2645999263568498,0.2646132070129902,3859.0,8.0,137.36600673252678,1068.0,2.0,0.71996844,0.2800316,0.2784532118587317,59.25377655029297,True,True
4115002,Marilena,PR,Sul,86,96.07,0.8958333333333334,0.2645112900524937,0.26458604692997106,3860.0,8.0,25.418781447817068,3479.0,7.0,0.75361717,0.24638285,0.2534655644326805,84.46239471435547,True,False
5103809,Figueirópolis D'Oeste,MT,Centro-Oeste,36,40.96,0.8780487804878049,0.2643626808509245,0.26454132407784203,3861.0,8.0,10.835612392033594,4681.0,9.0,0.5878906,0.41210938,0.3227191040081974,86.0127182006836,True,False
3123106,Dores de Guanhães,MG,Sudeste,51,58.91,0.864406779661017,0.26438626248630637,0.2645123897798309,3862.0,8.0,15.58242484156845,4200.0,8.0,0.72500426,0.27499577,0.26948387816740177,42.55412673950195,True,True
2701001,Boca da Mata,AL,Nordeste,238,241.04,0.9875518672199171,0.2644332608004657,0.26446029818225686,3863.0,8.0,63.74550849829988,2035.0,4.0,0.88184536,0.11815467,0.14567177354656102,73.59577178955078,True,False
2607307,Ipubi,PE,Nordeste,363,372.12,0.9758064516129032,0.26412777840248086,0.2641455454216514,3864.0,8.0,98.29383907253175,1436.0,3.0,0.70082235,0.2991777,0.29455533757610497,71.99531555175781,True,False
2701407,Campo Alegre,AL,Nordeste,456,471.63998,0.9681528662420382,0.26396278790541167,0.26397694845699593,3865.0,8.0,124.50208378117024,1173.0,3.0,0.6744551,0.3255449,0.31890112158831,65.49007415771484,True,False
2513968,São Domingos,PB,Nordeste,22,25.08,0.88,0.26367592938977163,0.26396945472990724,3866.0,8.0,6.6203539044868025,5127.0,10.0,0.54545456,0.45454544,0.3181077574138072,83.33333587646484,True,False
3131901,Itabirito,MG,Sudeste,679,731.87,0.9275956284153005,0.26385619731204085,0.26386571475948395,3867.0,8.0,193.1153993726167,766.0,2.0,0.8049517,0.1950483,0.20021675658520371,55.592071533203125,True,True
3527504,Lucianópolis,SP,Sudeste,28,28.0,1.0,0.2636326511991638,0.2638634530288238,3868.0,8.0,7.388176684807067,5043.0,10.0,0.75,0.25,0.25904169047607023,74.86,True,False
3154200,Resende Costa,MG,Sudeste,84,88.0,0.9545454545454546,0.2637620575230335,0.26383900490302736,3869.0,8.0,23.21783243146641,3631.0,7.0,0.8211364,0.17886363,0.21250990123864813,57.85296630859375,True,True
4112405,Japurá,PR,Sul,90,93.88,0.9574468085106383,0.26367299640604835,0.263744862252425,3870.0,8.0,24.76036694386076,3517.0,7.0,0.808692,0.19130805,0.21880161439298346,73.41747283935547,True,False
2615300,Timbaúba,PE,Nordeste,346,354.13,0.9774011299435028,0.2636585732925328,0.2636772757388316,3871.0,8.0,93.37603494487914,1506.0,3.0,0.77570385,0.22429617,0.22970725581500745,74.11382293701172,True,False
3110905,Campanha,MG,Sudeste,157,167.02,0.9401197604790419,0.26362813224769216,0.2636693514340508,3872.0,8.0,44.03805620303217,2587.0,5.0,0.64818585,0.35181415,0.32889114534009894,41.95833969116211,True,True
3126950,Frei Lagonegro,MG,Sudeste,23,23.0,1.0,0.2632731748370571,0.26355477057953147,3873.0,8.0,6.0617597233292235,5187.0,10.0,0.8695652,0.13043478,0.22417543046042732,56.25,True,True
2206720,Nazária,PI,Nordeste,128,132.07,0.9696969696969697,0.26347006527194544,0.26352067680377067,3874.0,8.0,34.80317771555708,2964.0,6.0,0.521163,0.47883695,0.413990149986384,77.61051940917969,True,False
5209200,Guapó,GO,Centro-Oeste,213,258.1,0.8255813953488372,0.26341963378898137,0.2634500635357155,3875.0,8.0,67.99646300653974,1936.0,4.0,0.7027121,0.29728788,0.29032277851583155,64.18673706054688,True,True
4215307,Salete,SC,Sul,110,129.62001,0.873015873015873,0.26337927733831346,0.2634382053701917,3876.0,8.0,34.14686291351289,2985.0,6.0,0.6735843,0.32641566,0.3053666993514659,76.60627746582031,True,False
3130655,Indaiabira,MG,Sudeste,48,48.0,1.0,0.26329265249313555,0.26342770599788246,3877.0,8.0,12.644529887898358,4475.0,9.0,0.8958333,0.104166664,0.1892409124560209,56.130760192871094,True,True
4115309,Mariópolis,PR,Sul,80,87.06,0.9195402298850575,0.26314485190707354,0.2632260004109088,3878.0,8.0,22.91645495313212,3650.0,7.0,0.6696531,0.3303469,0.3029256442430429,76.400634765625,True,False
2104305,Godofredo Viana,MA,Nordeste,158,165.23999,0.9575757575757575,0.26317897692709746,0.2632200665109919,3879.0,8.0,43.494481219767835,2599.0,5.0,0.884108,0.11589204,0.15399806802959495,82.97250366210938,True,False
3510153,Canitar,SP,Sudeste,87,94.0,0.925531914893617,0.26310984195370335,0.2631844832986965,3880.0,8.0,24.73934143007747,3519.0,7.0,0.7948553,0.20514464,0.22763211511700787,81.73,True,False
5108808,Nova Guarita,MT,Centro-Oeste,74,80.07,0.925,0.2630840837159009,0.2631718456139341,3881.0,8.0,21.07216959799403,3779.0,7.0,0.6730361,0.3269639,0.29968725109377314,68.06119537353516,True,False
2210102,São José do Peixe,PI,Nordeste,40,40.0,1.0,0.26262864456774443,0.26279144312718195,3882.0,8.0,10.511657725087279,4723.0,9.0,0.75,0.25,0.25731940955241067,76.00000762939453,True,False
4107546,Espigão Alto do Iguaçu,PR,Sul,78,81.14,0.9629629629629629,0.2626907826899888,0.2627742792896688,3883.0,8.0,21.321504861179033,3764.0,7.0,0.81772244,0.18227755,0.21558240623176947,71.95436096191406,True,False
3157500,Santa Efigênia de Minas,MG,Sudeste,50,54.0,0.9259259259259259,0.26254646987345637,0.26267681456143177,3884.0,8.0,14.184547986317316,4323.0,8.0,0.7583333,0.24166666,0.25261739008720446,43.338871002197266,True,True
4200200,Agrolândia,SC,Sul,154,173.88,0.9112426035502958,0.2626139974935489,0.26265632334037087,3885.0,8.0,45.67068278492526,2538.0,5.0,0.76029444,0.23970553,0.24574575795683648,81.23125457763672,True,False
4219200,Vidal Ramos,SC,Sul,68,82.4,0.85,0.26247302884054413,0.26256894375872797,3886.0,8.0,21.635681366367596,3739.0,7.0,0.8376214,0.16237864,0.20720133363412657,73.28475189208984,True,False
3156304,Rodeiro,MG,Sudeste,122,128.12,0.953125,0.26245183210448075,0.26250531695591744,3887.0,8.0,33.6321799266279,3011.0,6.0,0.8195442,0.18045582,0.20598098429778627,44.733001708984375,True,True
5204904,Campos Belos,GO,Centro-Oeste,222,237.34,0.9451476793248945,0.26232751873690807,0.26235694216865507,3888.0,8.0,62.267795693528775,2066.0,4.0,0.75743663,0.24256341,0.24649596518450873,65.20849609375,True,False
2205276,Jatobá do Piauí,PI,Nordeste,41,42.0,0.9761904761904762,0.26216662024089604,0.26232597223180476,3889.0,8.0,11.0176908337358,4665.0,9.0,0.95238096,0.04761905,0.17067487058423078,73.83409881591797,True,False
3123809,Engenheiro Navarro,MG,Sudeste,93,97.12,0.9587628865979382,0.2622021687420108,0.26227244726564186,3890.0,8.0,25.47190079879193,3475.0,7.0,0.76256174,0.2374382,0.24665623087744468,44.66421127319336,True,True
3140902,Matipó,MG,Sudeste,247,252.09,0.9801587301587301,0.2621789861242845,0.26220545978941656,3891.0,8.0,66.09937339808894,1983.0,4.0,0.80741006,0.19258995,0.2052907176942351,72.02066802978516,True,False
3535705,Paraíso,SP,Sudeste,46,51.999996,0.8846153846153846,0.2618898251927855,0.26203215120085543,3892.0,8.0,13.625670862871152,4378.0,8.0,0.87137574,0.12862426,0.20128147317217948,76.84,True,False
5107883,Serra Nova Dourada,MT,Centro-Oeste,19,22.990002,0.8260869565217391,0.26141993710737504,0.26176516459467264,3893.0,8.0,6.017981573395661,5193.0,10.0,0.9473684,0.052631576,0.2079167635472813,65.32816314697266,True,False
3165800,Senador José Bento,MG,Sudeste,10,15.0,0.6666666666666666,0.2610015427691822,0.26165796987755724,3894.0,8.0,3.9248695481633584,5394.0,10.0,0.7,0.3,0.2669879768887991,35.71428680419922,True,True
4112306,Japira,PR,Sul,45,49.97,0.9,0.26151072285126314,0.2616565969505353,3895.0,8.0,13.074980469023274,4428.0,9.0,0.64458674,0.35541326,0.3037057907535556,75.69116973876953,True,False
4123857,Santa Maria do Oeste,PR,Sul,134,149.94,0.8933333333333333,0.26157188766435424,0.2616208875378808,3896.0,8.0,39.22743651615272,2755.0,6.0,0.70254767,0.2974523,0.2869914439789092,76.24530029296875,True,False
2610301,Paranatama,PE,Nordeste,138,138.0,1.0,0.2615155224750305,0.26156312138752635,3897.0,8.0,36.095710751478634,2895.0,6.0,0.6666667,0.33333334,0.31282864284668066,74.13777160644531,True,False
4214607,Rio do Oeste,SC,Sul,63,96.74,0.6702127659574468,0.26144962338975625,0.26155389443582344,3898.0,8.0,25.30272318898216,3487.0,7.0,0.6307629,0.36923715,0.31892670193067485,80.28931427001953,True,False
3204906,São Mateus,ES,Sudeste,1514,1678.61,0.9017272185824896,0.26151518575838756,0.2615195256940502,3899.0,8.0,438.98928719443717,331.0,1.0,0.7064893,0.2935107,0.2923862808608555,68.38847351074219,True,False
